customer_id,first_name,last_name,email,phone_number,signup_date,gender,age,is_guest,customer_status,signup_channel,loyalty_tier,email_verified,marketing_opt_in,mailing_address,billing_address,loyalty_enrollment_date,clv_bucket
CUST-2576,Brian,White,brian.white@yahoo.com,+1-695-887-4125,2025-04-29,Male,30.0,False,Active,Phone,Platinum,True,True,"92306 Karen Villages Suite 528, Lake Kevin, TX 78395","92306 Karen Villages Suite 528, Lake Kevin, TX 78395",2025-06-17,High
CUST-2577,Robert,Robinson,robert.robinson@yahoo.com,001-376-955-5678,2025-05-21,Unknown,59.0,False,Active,Website,Gold,True,True,"420 Roy Freeway Apt. 566, West Nathan, NE 15314","420 Roy Freeway Apt. 566, West Nathan, NE 15314",2025-07-14,Medium
CUST-2578,Adrienne,Love,adrienne.love@hotmail.com,6966326605,2025-06-19,Unknown,67.0,False,Active,Phone,Bronze,False,False,"Unit 4540 Box 5103, DPO AA 25525","Unit 4540 Box 5103, DPO AA 25525",2025-07-13,Low
CUST-2579,Danielle,Decker,danielle.decker@gmail.com,439.302.2383,2024-10-22,Male,23.0,False,Active,Website,Platinum,True,False,"59507 Christopher Fields, Port Elizabethside, ID 19682","59507 Christopher Fields, Port Elizabethside, ID 19682",2025-02-08,High
CUST-2580,Sandra,Hill,sandra.hill@gmail.com,9053257091,2025-03-31,Unknown,41.0,False,Active,Website,Bronze,True,False,"63601 David Flats Suite 034, Ramireztown, WI 57638","63601 David Flats Suite 034, Ramireztown, WI 57638",2025-08-19,Low
CUST-2581,Scott,Long,scott.long@hotmail.com,+1-867-445-6068,2024-11-19,Unknown,43.0,False,Active,email,Bronze,False,True,"3733 Dawson Alley Apt. 079, Luisburgh, SD 54248","3733 Dawson Alley Apt. 079, Luisburgh, SD 54248",2024-11-30,Low
CUST-2582,Angela,Paul,angela.paul@hotmail.com,732.391.1010x39570,2024-09-11,Female,64.0,False,Dormant,Website,Bronze,True,True,"630 Victoria Oval, Smithland, VI 37801","630 Victoria Oval, Smithland, VI 37801",2025-08-17,Low
CUST-2583,Katie,Landry,katie.landry@yahoo.com,(292)520-6637,2024-10-21,Unknown,34.0,False,Active,email,Platinum,True,False,"0522 Martha Locks, Lisamouth, MN 43112","0522 Martha Locks, Lisamouth, MN 43112",2024-10-23,High
CUST-2584,Mary,Kemp,mary.kemp@gmail.com,+1-667-337-6976x974,2025-02-18,Male,44.0,False,Active,Social Media,Bronze,False,True,"673 Michael Oval Apt. 027, Kathyborough, KS 43643","673 Michael Oval Apt. 027, Kathyborough, KS 43643",2025-08-17,Low
CUST-2585,Bryan,James,bryan.james@gmail.com,+1-443-808-0230x668,2024-11-23,Female,61.0,False,Active,Social Media,Bronze,True,False,"51142 James Neck Suite 215, Pricemouth, UT 71381","51142 James Neck Suite 215, Pricemouth, UT 71381",2025-04-26,Low
CUST-2586,Paul,Wilcox,paul.wilcox@gmail.com,(552)383-6244,2024-11-25,Male,42.0,False,Active,Phone,Platinum,True,True,"4166 Hernandez Courts Suite 704, East Maryborough, NC 89310","4166 Hernandez Courts Suite 704, East Maryborough, NC 89310",2024-12-11,High
CUST-2587,Zachary,Cisneros,zachary.cisneros@hotmail.com,486.751.1325x4681,2025-08-19,Unknown,50.0,False,Active,Social Media,Bronze,True,True,"USS Griffith, FPO AP 85844","USS Griffith, FPO AP 85844",,Low
CUST-2588,Bradley,Watts,bradley.watts@gmail.com,001-990-832-4021x7387,2025-03-31,Male,48.0,False,Active,email,Bronze,True,True,"Unit 8251 Box 3671, DPO AA 05876","Unit 8251 Box 3671, DPO AA 05876",2025-06-13,Low
CUST-2589,Tanya,Clark,tanya.clark@yahoo.com,+1-473-561-1334x7389,2024-08-25,Male,65.0,False,Inactive,email,Bronze,True,True,"20565 Susan Cliffs, Jessicafurt, CT 70292","20565 Susan Cliffs, Jessicafurt, CT 70292",2024-09-21,Low
CUST-2590,Tammy,Poole,tammy.poole@yahoo.com,675-797-7170x31541,2025-04-21,Male,28.0,False,Active,Website,Bronze,False,True,"PSC 4195, Box 6499, APO AA 45387","PSC 4195, Box 6499, APO AA 45387",2025-04-25,Low
CUST-2591,Michelle,Austin,michelle.austin@hotmail.com,001-617-716-1083,2025-04-10,Unknown,58.0,False,Inactive,email,Gold,True,False,"1550 Mills Courts, New Jonathan, MD 20268","1550 Mills Courts, New Jonathan, MD 20268",2025-06-29,Medium
CUST-2592,Amber,Ross,amber.ross@yahoo.com,001-865-667-4852x2382,2025-01-01,Female,40.0,False,Active,Website,Bronze,True,True,"597 Cory Radial Apt. 614, Brianatown, LA 53935","597 Cory Radial Apt. 614, Brianatown, LA 53935",2025-04-19,Low
CUST-2593,Mark,Pearson,mark.pearson@yahoo.com,597-911-6344,2024-11-09,Unknown,59.0,False,Active,Website,Platinum,True,True,"54232 Bruce Forge Suite 332, Millermouth, MP 09010","54232 Bruce Forge Suite 332, Millermouth, MP 09010",2025-05-28,High
CUST-2594,Anna,Martinez,anna.martinez@gmail.com,201.901.0497,2025-04-29,Male,35.0,False,Active,Website,Bronze,,True,"913 Eric Estate, Anthonychester, WA 69107","913 Eric Estate, Anthonychester, WA 69107",2025-08-01,Low
CUST-2595,Rebecca,Brown,rebecca.brown@gmail.com,(925)588-4547x25545,2025-05-18,Unknown,35.0,False,Active,email,Platinum,True,True,"469 Douglas Points Suite 306, Port Katelynbury, ND 02460","469 Douglas Points Suite 306, Port Katelynbury, ND 02460",2025-06-27,High
CUST-2596,Sheila,Lynn,sheila.lynn@gmail.com,(844)558-2693x5976,2025-03-26,Male,53.0,False,Active,Social Media,Bronze,True,True,"35562 Pamela Port Apt. 966, Wilsonland, GA 25175","35562 Pamela Port Apt. 966, Wilsonland, GA 25175",2025-04-18,Low
CUST-2597,William,Greene,william.greene@yahoo.com,655.441.1994x7837,2025-07-04,Unknown,27.0,False,Active,Phone,Platinum,True,False,"39654 Walter Point Suite 809, Barretthaven, KY 31827","39654 Walter Point Suite 809, Barretthaven, KY 31827",2025-08-20,High
CUST-2598,Seth,Davis,seth.davis@hotmail.com,343.822.7892,2024-11-01,Female,50.0,False,Active,email,Platinum,True,False,"PSC 0163, Box 8097, APO AP 47332","PSC 0163, Box 8097, APO AP 47332",2024-11-29,High
CUST-2599,Catherine,Reyes,catherine.reyes@hotmail.com,+1-270-666-6916x263,2025-07-05,Female,36.0,False,Active,email,Bronze,True,False,"04841 Mary Path Apt. 334, Port Tabithaton, OK 20171","04841 Mary Path Apt. 334, Port Tabithaton, OK 20171",2025-07-24,Low
CUST-2600,Allen,Barnes,allen.barnes@hotmail.com,+1-251-900-2471x000,2025-06-24,Unknown,18.0,False,Inactive,Phone,Platinum,True,False,"371 Joseph Plain Suite 162, Harrellmouth, KS 17103","371 Joseph Plain Suite 162, Harrellmouth, KS 17103",2025-08-20,High
CUST-2601,Kelsey,White,kelsey.white@gmail.com,+1-987-973-2509x9856,2024-09-27,Unknown,18.0,False,Inactive,Website,Silver,True,True,"Unit 5409 Box 6654, DPO AE 12266","Unit 5409 Box 6654, DPO AE 12266",2024-12-13,Medium
CUST-2602,Dustin,Taylor,dustin.taylor@gmail.com,366.520.7086,2025-03-04,Male,40.0,False,Active,Website,Platinum,,True,"04928 Diaz Lodge Suite 638, Heatherstad, CT 39428","04928 Diaz Lodge Suite 638, Heatherstad, CT 39428",2025-04-14,High
CUST-2603,Michael,Thomas,michael.thomas@gmail.com,(586)619-7438x9304,2025-05-30,Unknown,64.0,False,Active,Website,Platinum,True,True,"15594 Robert Mountain Suite 644, Bradystad, CA 33462","15594 Robert Mountain Suite 644, Bradystad, CA 33462",2025-07-22,High
CUST-2604,Theresa,Matthews,theresa.matthews@yahoo.com,001-964-991-5436x23036,2025-05-23,Unknown,67.0,False,Dormant,Website,Platinum,True,False,"140 Goodwin Forks Suite 830, North Jaime, WY 47289","140 Goodwin Forks Suite 830, North Jaime, WY 47289",2025-08-21,High
CUST-2605,Mary,Gutierrez,mary.gutierrez@yahoo.com,+1-398-862-9203x1454,2024-12-19,Unknown,46.0,False,Active,Website,Gold,True,False,"97151 Karen Springs Suite 065, Marquezfort, LA 94126","97151 Karen Springs Suite 065, Marquezfort, LA 94126",2025-06-16,High
CUST-2606,Vanessa,Stevens,vanessa.stevens@hotmail.com,+1-619-873-8095,2025-03-07,Male,22.0,False,Dormant,Social Media,Bronze,True,False,"45361 Stone Canyon, Wrightborough, PR 26685","45361 Stone Canyon, Wrightborough, PR 26685",,Low
CUST-2607,Megan,Kirby,megan.kirby@gmail.com,+1-572-325-6293x6406,2024-11-03,Female,20.0,False,Active,Social Media,Bronze,True,False,"158 Randall Viaduct Apt. 629, Rasmussenhaven, AL 33200","158 Randall Viaduct Apt. 629, Rasmussenhaven, AL 33200",,Low
CUST-2608,Ruth,Brown,ruth.brown@gmail.com,748.922.0818x71367,2025-06-09,Female,69.0,False,Active,Website,Bronze,True,True,"772 Michelle Meadow, Jennifermouth, MO 26317","772 Michelle Meadow, Jennifermouth, MO 26317",2025-07-24,Low
CUST-2609,Joshua,Hendricks,joshua.hendricks@yahoo.com,001-970-437-5815x99167,2025-07-15,Male,38.0,False,Active,Phone,Bronze,,False,"1834 Glen Vista, East Michelleton, CO 58420","1834 Glen Vista, East Michelleton, CO 58420",2025-08-04,Low
CUST-2610,Patricia,Mcgee,patricia.mcgee@hotmail.com,225-433-0129x0471,2025-07-29,Unknown,47.0,False,Active,email,Bronze,True,True,"29524 Mendoza Ford Apt. 044, Port Erinfurt, LA 31488","29524 Mendoza Ford Apt. 044, Port Erinfurt, LA 31488",2025-08-10,Low
CUST-2611,Laura,Kim,laura.kim@hotmail.com,400-781-9748x6327,2025-07-15,Female,28.0,False,Active,email,Bronze,False,False,"36667 Baker Greens Suite 056, South Alejandra, PA 86037","36667 Baker Greens Suite 056, South Alejandra, PA 86037",,Low
CUST-2612,Lisa,Wolfe,lisa.wolfe@hotmail.com,909.484.8084,2025-04-07,Male,60.0,False,Active,Website,Bronze,True,True,"501 Morton Stravenue, South Michael, MO 25087","501 Morton Stravenue, South Michael, MO 25087",,Low
CUST-2613,Margaret,Beck,margaret.beck@hotmail.com,539.530.4656,2024-09-24,Male,24.0,False,Active,email,Bronze,False,False,"19451 Christopher Row, East Erin, TN 84135","19451 Christopher Row, East Erin, TN 84135",2025-05-24,Low
CUST-2614,Annette,Skinner,annette.skinner@hotmail.com,387-833-7263,2024-12-22,Male,26.0,False,Active,Phone,Platinum,True,False,"822 Ryan Highway Apt. 396, East Jesseville, MN 28313","822 Ryan Highway Apt. 396, East Jesseville, MN 28313",2025-05-12,High
CUST-2615,David,Edwards,david.edwards@yahoo.com,+1-542-799-4223,2025-08-11,Female,70.0,False,Active,Website,Bronze,True,True,"USCGC Cooper, FPO AP 83907","USCGC Cooper, FPO AP 83907",,Low
CUST-2616,Jessica,Moore,jessica.moore@gmail.com,727.907.7000x77685,2025-06-22,Male,36.0,False,Active,email,Platinum,True,True,"6505 Madden Terrace, New Nathan, MP 99782","6505 Madden Terrace, New Nathan, MP 99782",2025-08-21,High
CUST-2617,Erin,Jones,erin.jones@yahoo.com,+1-550-849-9812x123,2025-04-15,Female,34.0,False,Active,Website,Bronze,True,True,"85439 Larry Flat Apt. 727, Lake Kathleenmouth, FM 52953","85439 Larry Flat Apt. 727, Lake Kathleenmouth, FM 52953",2025-06-04,Low
CUST-2618,Christine,Villanueva,christine.villanueva@gmail.com,9095050982,2024-09-13,Female,53.0,False,Active,Social Media,Bronze,True,False,"PSC 0236, Box 3521, APO AE 50547","PSC 0236, Box 3521, APO AE 50547",2025-03-14,Low
CUST-2619,Michael,Ellis,michael.ellis@gmail.com,001-925-250-2789x642,2024-09-19,Female,31.0,False,Dormant,Phone,Platinum,True,True,"99847 Oconnor Viaduct Apt. 920, North Melissamouth, ID 33906","99847 Oconnor Viaduct Apt. 920, North Melissamouth, ID 33906",2025-06-25,High
CUST-2620,Derek,Diaz,derek.diaz@gmail.com,(522)808-1925,2025-05-12,Female,55.0,False, Active ,Website,Bronze,True,True,"29931 Zimmerman Track Suite 081, Fischerfort, ME 89031","29931 Zimmerman Track Suite 081, Fischerfort, ME 89031",2025-07-14,Low
CUST-2621,Amanda,Butler,amanda.butler@yahoo.com,001-304-523-7710x6705,2024-08-28,Female,47.0,False,Active,email,Bronze,False,True,"61445 Fields Lane Suite 321, North James, WY 59568","61445 Fields Lane Suite 321, North James, WY 59568",2024-10-02,Low
CUST-2622,Emily,Paul,emily.paul@gmail.com,758.762.6828,2024-10-24,Male,59.0,False,Active,Website,Platinum,True,True,"Unit 9552 Box 2340, DPO AA 32195","Unit 9552 Box 2340, DPO AA 32195",2024-11-12,High
CUST-2623,James,Miller,james.miller@hotmail.com,+1-716-324-9344x678,2025-06-04,Male,36.0,False,Active,Website,Platinum,True,True,"823 Gilmore Passage Suite 750, Warrenville, FM 07833","823 Gilmore Passage Suite 750, Warrenville, FM 07833",2025-07-01,High
CUST-2624,Jessica,Sullivan,jessica.sullivan@gmail.com,(638)361-9969x8491,2024-10-08,Female,52.0,False,Active,Social Media,Bronze,True,True,"8917 Paula Corners, Port Kathleen, VT 42292","8917 Paula Corners, Port Kathleen, VT 42292",2025-07-03,Low
CUST-2625,Haley,Mckenzie,haley.mckenzie@gmail.com,519-297-5770x367,2025-07-27,Male,67.0,False,Inactive,Social Media,Gold,True,True,"600 Courtney Views Suite 997, Lake Crystalton, IL 42022","600 Courtney Views Suite 997, Lake Crystalton, IL 42022",2025-08-04,Medium
CUST-2626,Alex,Roberts,alex.roberts@gmail.com,346-651-8942,2024-11-29,Female,59.0,False,Active,Website,Bronze,True,True,"7248 Megan Islands, West Johnberg, NC 92137","7248 Megan Islands, West Johnberg, NC 92137",2025-07-17,Low
CUST-2627,Jennifer,Tyler,jennifer.tyler@hotmail.com,001-890-367-0344,2025-05-10,Female,61.0,False,Dormant,Website,Bronze,True,False,"USNV Mcguire, FPO AA 65689","USNV Mcguire, FPO AA 65689",2025-06-13,Low
CUST-2628,Michael,Lane,michael.lane@yahoo.com,555-660-0318x12279,2025-08-11,Unknown,41.0,False,Active,Website,Bronze,True,True,"747 Schmidt Loaf Suite 053, West Nancy, PA 40809","747 Schmidt Loaf Suite 053, West Nancy, PA 40809",2025-08-21,Low
CUST-2629,Michael,Thompson,michael.thompson@gmail.com,001-791-985-6479x9535,2025-02-18,Male,28.0,False,Active,Social Media,Platinum,True,False,"USNV Robertson, FPO AE 38133","USNV Robertson, FPO AE 38133",2025-02-22,High
CUST-2630,Heidi,Green,heidi.green@hotmail.com,+1-449-422-5345x8360,2024-11-08,Male,35.0,False,Active,Website,Platinum,True,False,"2650 Ruben Ranch, Port Richardland, MS 95751","2650 Ruben Ranch, Port Richardland, MS 95751",2025-07-12,High
CUST-2631,Angela,Brown,angela.brown@hotmail.com,001-720-275-9620x62166,2025-01-26,Unknown,53.0,False,Active,Website,Platinum,False,False,"4097 Harrison Rapid, Perezshire, NH 98767","4097 Harrison Rapid, Perezshire, NH 98767",2025-08-06,High
CUST-2632,Timothy,Cohen,timothy.cohen@gmail.com,(478)524-1152x2977,2025-03-26,Female,39.0,False,Active,Website,Bronze,True,False,"545 Mcdonald Street Apt. 801, Haleymouth, IL 85736","545 Mcdonald Street Apt. 801, Haleymouth, IL 85736",2025-03-28,Low
CUST-2633,Carol,Lewis,carol.lewis@yahoo.com,001-877-338-8680x81023,2025-07-21,Unknown,52.0,False,Inactive,Website,Platinum,False,True,"01725 Christopher Spurs Apt. 413, Lake Donnaton, MD 44657","01725 Christopher Spurs Apt. 413, Lake Donnaton, MD 44657",,High
CUST-2634,Christopher,White,christopher.white@gmail.com,001-701-295-6495x8451,2025-05-29,Unknown,29.0,False,Active,email,Platinum,False,True,"123 Smith Ports Apt. 008, Port Valerieview, GU 78310","123 Smith Ports Apt. 008, Port Valerieview, GU 78310",,High
CUST-2635,Patrick,White,patrick.white@gmail.com,+1-432-365-4442x15126,2025-02-28,Unknown,66.0,False,Active,Website,Bronze,True,False,"7813 Moreno Avenue, New Stacy, PW 55875","7813 Moreno Avenue, New Stacy, PW 55875",2025-07-29,Low
CUST-2636,Amy,Lewis,amy.lewis@hotmail.com,932.899.5604x77550,2025-07-29,Female,55.0,False,Active,email,Gold,True,True,"46560 Yang Village Apt. 590, New Robertton, NV 47410","46560 Yang Village Apt. 590, New Robertton, NV 47410",2025-08-22,High
CUST-2637,Wanda,Smith,wanda.smith@gmail.com,544-634-9637x063,2024-12-31,Male,40.0,False,Inactive,Website,Platinum,True,True,"25442 Neal Route, North Jamieville, PW 04266","25442 Neal Route, North Jamieville, PW 04266",2025-03-12,High
CUST-2638,Amanda,Winters,amanda.winters@hotmail.com,960.230.7160x77048,2025-01-22,Male,58.0,False,Active,Website,Platinum,True,True,"7829 Beltran Estates, Brendaberg, GA 52720","7829 Beltran Estates, Brendaberg, GA 52720",2025-04-17,High
CUST-2639,Derek,Gill,derek.gill@hotmail.com,6876001634,2025-08-02,Male,32.0,False,Inactive,Website,Platinum,True,False,"4538 Joseph Fords, Port Jessica, IN 97632","4538 Joseph Fords, Port Jessica, IN 97632",,High
CUST-2640,Madeline,Erickson,madeline.erickson@hotmail.com,001-965-709-1051x48718,2024-12-15,Female,67.0,False,Active,Website,Platinum,False,False,"7384 Anthony Fields Suite 618, Lake Curtis, WV 76640","7384 Anthony Fields Suite 618, Lake Curtis, WV 76640",2025-03-12,High
CUST-2641,Mary,Shelton,mary.shelton@hotmail.com,001-233-854-3026x6266,2025-01-03,Male,28.0,False,Inactive,Website,Silver,True,True,"733 Thomas Shores Apt. 701, Poncemouth, HI 12758","733 Thomas Shores Apt. 701, Poncemouth, HI 12758",2025-03-07,Low
CUST-2642,Zachary,Lopez,zachary.lopez@gmail.com,908.376.1478,2024-09-05,Male,18.0,False,Active,Website,Bronze,False,True,"4438 Alyssa Creek, Mcmahonfurt, WA 99936","4438 Alyssa Creek, Mcmahonfurt, WA 99936",2025-03-13,Low
CUST-2643,Kelly,Mora,kelly.mora@hotmail.com,(731)918-8671,2024-12-20,Unknown,60.0,False, Active ,Website,Silver,True,False,"51899 Kelsey Hill, Reyesmouth, VA 25146","51899 Kelsey Hill, Reyesmouth, VA 25146",2025-07-23,Medium
CUST-2644,Juan,Rose,juan.rose@hotmail.com,+1-896-786-6647x31246,2025-07-03,Male,50.0,False,Active,Website,Platinum,True,True,"294 Sherry Keys Apt. 333, East Petermouth, WV 36964","294 Sherry Keys Apt. 333, East Petermouth, WV 36964",2025-07-29,High
CUST-2645,Teresa,Pitts,teresa.pitts@yahoo.com,3557976363,2025-07-22,Male,59.0,False,Active,Website,Bronze,True,False,"1550 Tucker Avenue, South Kristina, RI 18204","1550 Tucker Avenue, South Kristina, RI 18204",2025-07-26,Low
CUST-2646,Kim,Wilson,kim.wilson@gmail.com,882-334-0639x1354,2024-11-21,Unknown,25.0,False,Inactive,Social Media,Platinum,True,False,"7724 Ray Orchard Suite 598, New Adam, IA 83075","7724 Ray Orchard Suite 598, New Adam, IA 83075",2025-01-27,High
CUST-2647,Patricia,Diaz,patricia.diaz@gmail.com,(931)932-1628x5862,2025-07-22,Female,42.0,False,Active,Social Media,Bronze,,False,"74466 Joshua Falls Suite 464, South Jennifer, SD 96004","74466 Joshua Falls Suite 464, South Jennifer, SD 96004",2025-08-05,Low
CUST-2648,Michael,Jones,michael.jones@hotmail.com,684-968-5193,2025-08-05,Unknown,29.0,False,Inactive,email,Bronze,True,,"078 Horn Neck Apt. 137, South Lesliehaven, MT 50785","078 Horn Neck Apt. 137, South Lesliehaven, MT 50785",,Low
CUST-2649,Meghan,Shaffer,meghan.shaffer@hotmail.com,467-796-8471,2025-04-26,Male,45.0,False,Active,email,Platinum,False,True,"243 Valencia Streets, West Frankburgh, AK 82715","243 Valencia Streets, West Frankburgh, AK 82715",2025-06-13,High
CUST-2650,Jacob,Rush,jacob.rush@yahoo.com,+1-613-627-3091x23549,2024-11-23,Unknown,36.0,False,Active,Phone,Bronze,True,True,"32112 Deleon Fort Suite 275, North Sandra, RI 10052","32112 Deleon Fort Suite 275, North Sandra, RI 10052",2025-05-24,Low
CUST-2651,John,Lopez,john.lopez@hotmail.com,9867027114,2025-04-09,Female,48.0,False,Active,Website,Bronze,False,False,"2106 Kenneth Mills, South Susanside, DE 57523","2106 Kenneth Mills, South Susanside, DE 57523",2025-04-28,Low
CUST-2652,Joshua,Aguilar,joshua.aguilar@gmail.com,636-479-8428,2025-06-05,Male,51.0,False,  Dormant ,email,Bronze,True,False,"959 Day Stravenue Suite 374, Macdonaldport, MP 03014","959 Day Stravenue Suite 374, Macdonaldport, MP 03014",2025-08-09,Low
CUST-2653,Kaitlin,White,kaitlin.white@yahoo.com,714.726.4931,2025-01-06,Unknown,37.0,False,Active,Social Media,Bronze,False,True,"57475 Middleton Fork, Port Kayla, AL 05144","57475 Middleton Fork, Port Kayla, AL 05144",,Low
CUST-2654,Melanie,Anderson,melanie.anderson@hotmail.com,001-327-995-9473,2025-07-25,Female,38.0,False,Active,email,Gold,True,False,"2299 Erickson Brook Suite 121, New Virginia, WA 34529","2299 Erickson Brook Suite 121, New Virginia, WA 34529",2025-08-13,Medium
CUST-2655,James,Diaz,james.diaz@yahoo.com,001-522-432-9254x26738,2025-04-28,Unknown,34.0,False,Dormant,email,Bronze,False,True,"03927 Michael Gardens Suite 624, New Aprilfurt, CT 12020","03927 Michael Gardens Suite 624, New Aprilfurt, CT 12020",2025-08-15,Low
CUST-2656,Gregory,Velazquez,gregory.velazquez@gmail.com,+1-534-366-8726x448,2024-12-06,Male,40.0,False,Dormant,Website,Platinum,False,True,"32309 John Loop Apt. 729, Marvinview, FL 10274","32309 John Loop Apt. 729, Marvinview, FL 10274",2025-06-15,High
CUST-2657,Brett,Welch,brett.welch@yahoo.com,001-377-854-8722x4128,2024-12-20,Unknown,43.0,False,Active,email,Bronze,True,False,"24013 Mann Squares Apt. 202, Jasonberg, OH 96280","24013 Mann Squares Apt. 202, Jasonberg, OH 96280",2025-08-16,Low
CUST-2658,Christopher,Smith,christopher.smith@yahoo.com,780-370-3627,2025-01-20,Unknown,50.0,False,Inactive,Website,Bronze,,True,"01293 Moore Expressway Suite 505, Russellburgh, NY 43509","01293 Moore Expressway Suite 505, Russellburgh, NY 43509",2025-08-22,Low
CUST-2659,Diane,Martinez,diane.martinez@yahoo.com,934.331.8342x864,2025-04-30,Unknown,31.0,False,Inactive,Social Media,Bronze,False,True,"80819 Kevin Tunnel Suite 212, Port Nathan, LA 98015","80819 Kevin Tunnel Suite 212, Port Nathan, LA 98015",2025-07-14,Low
CUST-2660,Duane,Randall,duane.randall@yahoo.com,860.854.6717x8565,2025-01-31,Male,20.0,False,  Active  ,Website,Platinum,True,,"73611 Kaylee Mission Apt. 497, Moranborough, AL 39432","73611 Kaylee Mission Apt. 497, Moranborough, AL 39432",2025-04-03,High
