order_id,total_items,order_date,customer_id,email,order_channel,is_expedited,customer_tier,order_total,payment_method,shipping_speed,shipping_cost,agent_id,shipping_address,billing_address,clv_bucket,is_reactivated
ORD-56297448,2,2024-10-05,GUEST-100968,michaelrichards@example.org,Phone,False,Silver,122.08, Credit Card ,Standard,5.0,CSR-0002,"49413 Cooper Street Suite 232, Reynoldsmouth, MP 89186","49413 Cooper Street Suite 232, Reynoldsmouth, MP 89186",Low,False
ORD-52583502,5,2024-10-05,CUST-6796,jonathan.reyes@hotmail.com,Web,False,PLATINUM,2262.22,PayPal, Two-Day ,45.0,ONLINE,"5266 Courtney Field, Padillaborough, FL 33009","5266 Courtney Field, Padillaborough, FL 33009",High,False
ORD-84849537,2,2024-10-05,CUST-1548,robert.taylor@hotmail.com,Phone,False,Gold,522.28,PayPal,Overnight,80.0,CSR-0017,"USCGC Scott, FPO AA 30166","USCGC Scott, FPO AA 30166",Medium,False
ORD-33967434,4,2024-10-05,CUST-2685,belinda.elliott@hotmail.com,Social Media,False,Platinum,814.76,Credit Card,Standard,5.0,ONLINE,"475 Williams Mall Suite 167, New Amber, ID 89969","475 Williams Mall Suite 167, New Amber, ID 89969",High,False
ORD-38333986,1,2024-10-05,GUEST-100346,gregorynovak@example.org,Phone,True,Bronze,55.38,Credit Card,Overnight,80.0,CSR-0007,"4144 Charles Forest, West Maryland, WY 33072","4144 Charles Forest, West Maryland, WY 33072",Low,False
ORD-03650965,3,2024-10-05,CUST-5928,danny.smith@hotmail.com,Web,False,Gold,803.03,  Credit Card  ,Standard,5.0,ONLINE,"434 Spencer Loop Apt. 762, Julieshire, DC 79578","434 Spencer Loop Apt. 762, Julieshire, DC 79578",High,False
ORD-47627794,3,2024-10-05,CUST-6845,michael.ferguson@gmail.com,Web,False,Platinum,1042.42,Credit Card,Overnight,80.0,ONLINE,"692 Sarah Via, Lake Robertburgh, VT 93060","692 Sarah Via, Lake Robertburgh, VT 93060",High,False
ORD-37357806,3,2024-10-05,GUEST-100113,ericaallen@example.org,NewEgg,True,Gold,656.9,Credit Card,Standard,5.0,ONLINE,"Unit 5344 Box 1396, DPO AP 88140","Unit 5344 Box 1396, DPO AP 88140",Medium,False
ORD-96092746,3,2024-10-05,CUST-5810,amy.franco@yahoo.com,Web,True,Platinum,894.56,Credit Card,Standard,5.0,ONLINE,"Unit 5152 Box 5068, DPO AP 09037","Unit 5152 Box 5068, DPO AP 09037",High,False
ORD-07484125,1,2024-10-05,CUST-2370,lindsey.adams@yahoo.com,NewEgg,False,Gold,172.98,Credit Card,TWO-DAY,45.0,ONLINE,"7219 Renee Alley Apt. 779, Richardton, HI 11793","7219 Renee Alley Apt. 779, Richardton, HI 11793",Medium,False
ORD-52153589,5,2024-10-05,CUST-2158,nicholas.moore@gmail.com,Phone,False,Platinum,2236.82,Apple Pay,Standard,5.0,CSR-0001,"318 Douglas Ports, Lake Devin, MS 44326","318 Douglas Ports, Lake Devin, MS 44326",High,False
ORD-94931738,1,2024-10-05,GUEST-101826,kennethmcdowell@example.net,Ebay,False,Silver,149.7,PayPal,Standard,5.0,ONLINE,"87598 Ponce Springs, Perezview, CA 76983","87598 Ponce Springs, Perezview, CA 76983",Low,False
ORD-40428202,3,2024-10-05,CUST-6687,joseph.lam@yahoo.com,Web,True,  Silver ,370.89,Apple Pay, Overnight  ,80.0,ONLINE,"378 Shields Rapids, Port Micheleshire, AS 68719","378 Shields Rapids, Port Micheleshire, AS 68719",Medium,False
ORD-02092812,1,2024-10-05,CUST-5845,christopher.hayes@gmail.com,Web,False,Bronze,44.08,Credit Card,Standard,5.0,ONLINE,"385 Justin Plains Suite 029, North Victoriaton, TN 99379","385 Justin Plains Suite 029, North Victoriaton, TN 99379",Low,False
ORD-59397570,6,2024-10-05,CUST-4473,matthew.serrano@yahoo.com,Web,False,Platinum,1270.91,  PayPal  ,Standard,5.0,ONLINE,"06175 Martin Islands Suite 355, East Sergiomouth, SD 23061","06175 Martin Islands Suite 355, East Sergiomouth, SD 23061",High,False
ORD-23895888,5,2024-10-05,CUST-2241,melanie.pham@hotmail.com,Web,False,Platinum,2144.58,Credit Card,  Standard ,5.0,ONLINE,"USNS Anderson, FPO AE 44733","USNS Anderson, FPO AE 44733",High,False
ORD-00544954,2,2024-10-06,GUEST-102703,wnguyen@example.org,Web,False,Silver,360.61,Credit Card,Standard,5.0,ONLINE,"01327 Todd Isle Apt. 839, New Anna, ID 87691","01327 Todd Isle Apt. 839, New Anna, ID 87691",Medium,False
ORD-03398426,6,2024-10-06,GUEST-100957,craig67@example.net,  Phone  ,False,Platinum,1270.14,Credit Card,Standard,5.0,CSR-0003,"Unit 1772 Box 1994, DPO AE 24316","Unit 1772 Box 1994, DPO AE 24316",High,False
ORD-53060906,5,2024-10-06,CUST-5793,nathaniel.cox@yahoo.com,Social Media,False,Gold,865.13,Credit Card,  Standard ,5.0,ONLINE,"73160 Joshua Mission, Brandybury, AK 92971","73160 Joshua Mission, Brandybury, AK 92971",High,False
ORD-83960260,3,2024-10-06,GUEST-102221,allen59@example.net,Social Media,False,Gold,837.73,PayPal,Standard,5.0,ONLINE,"99730 Cynthia Drives, Baileyborough, UT 25531","99730 Cynthia Drives, Baileyborough, UT 25531",High,False
ORD-41031457,3,2024-10-06,GUEST-101030,wduffy@example.com,Phone,False, Platinum  ,1033.41,Credit Card,Standard,5.0,CSR-0019,"0142 Nicole Highway Apt. 868, Brownstad, VA 25899","0142 Nicole Highway Apt. 868, Brownstad, VA 25899",High,False
ORD-37150943,3,2024-10-06,CUST-3837,tony.mclean@gmail.com,NewEgg,True,  Platinum  ,219.84,Apple Pay,Overnight,80.0,ONLINE,"56969 Thomas Underpass, Jessicaland, PW 28095","56969 Thomas Underpass, Jessicaland, PW 28095",High,False
ORD-60977601,1,2024-10-06,GUEST-100757,amyjones@example.net,Phone,False,Silver,396.06,PayPal,Overnight,80.0,CSR-0008,"6039 Mark Street, West Brianberg, MD 49350","6039 Mark Street, West Brianberg, MD 49350",Medium,False
ORD-68640538,4,2024-10-06,GUEST-101254,rebekah52@example.com,  Web  ,False,Gold,666.98,PayPal,STANDARD,5.0,ONLINE,"574 Kylie Terrace, Lake Allison, PW 12326","574 Kylie Terrace, Lake Allison, PW 12326", Medium  ,False
ORD-86948561,2,2024-10-06,GUEST-100915,amy89@example.net,Phone,False,  Bronze  ,73.15,Credit Card,Standard,5.0,CSR-0016,"9509 Dillon Islands, Port Brenda, AS 02959","9509 Dillon Islands, Port Brenda, AS 02959",Low,False
ORD-38249359,2,2024-10-06,CUST-6824,vanessa.james@yahoo.com,Web,False, PLATINUM  ,223.25,PAYPAL,Standard,5.0,ONLINE,"8425 Joshua Cliff, Port Kaylaville, HI 71373","8425 Joshua Cliff, Port Kaylaville, HI 71373",  High  ,False
ORD-50915584,8,2024-10-06,CUST-4332,guy.peterson@yahoo.com,Ebay,False,Platinum,4372.42,Credit Card,Two-Day,45.0,ONLINE,"USS Lee, FPO AE 99078","USS Lee, FPO AE 99078",High,False
ORD-33576138,2,2024-10-06,CUST-4375,bernard.butler@gmail.com,Social Media,False,Silver,227.23,Credit Card,  Standard  ,5.0,,"423 John Junctions, West Robinport, ME 22594","423 John Junctions, West Robinport, ME 22594",Low,False
ORD-89687247,5,2024-10-06,GUEST-100649,kirbycassandra@example.com, Web  ,False,Platinum,1187.52,Apple Pay,Standard,5.0,ONLINE,"35174 Schroeder Lake, New Natalie, KS 94079","35174 Schroeder Lake, New Natalie, KS 94079",High,False
ORD-97448166,6,2024-10-06,CUST-6896,joseph.thomas@yahoo.com,Web,False,Platinum,1068.15,PayPal,Standard,5.0,,"88056 Heidi Junctions Suite 085, New Krystal, AL 90683","88056 Heidi Junctions Suite 085, New Krystal, AL 90683",High,False
ORD-49426904,2,2024-10-06,CUST-4179,erica.ingram@hotmail.com,Social Media,False,Silver,384.07,PayPal,Standard,5.0,ONLINE,"0680 Jeanette Summit Apt. 454, West Jessica, MS 96940","0680 Jeanette Summit Apt. 454, West Jessica, MS 96940",Medium,False
ORD-18648144,2,2024-10-06,GUEST-100590,fullerchristopher@example.com,Web,False,Gold,820.38,Credit Card,TWO-DAY,45.0,ONLINE,"76990 Amanda View Apt. 071, New Stephenview, UT 95307","76990 Amanda View Apt. 071, New Stephenview, UT 95307",High,False
ORD-83776563,7,2024-10-06,GUEST-102904,cgallagher@example.com,Social Media,False,Platinum,1521.41,Credit Card,Standard,5.0,ONLINE,"808 Smith Meadow Suite 583, Johnberg, MS 61096","808 Smith Meadow Suite 583, Johnberg, MS 61096",High,False
ORD-01273200,4,2024-10-07,CUST-2246,erin.griffin@gmail.com,Ebay,False,Platinum,1854.73,Google Pay,Overnight,80.0,ONLINE,"5013 Davidson Lodge, Amyside, TN 96591","5013 Davidson Lodge, Amyside, TN 96591",High,False
ORD-51929842,7,2024-10-07,GUEST-101149,bradleybrian@example.org,Web,False,Platinum,1197.46,Credit Card,Standard,5.0,ONLINE,"492 Amy Ridges Apt. 924, West Kevinmouth, OK 15831","492 Amy Ridges Apt. 924, West Kevinmouth, OK 15831",High,False
ORD-84611086,2,2024-10-07,GUEST-102462,allison02@example.net,Web,False,Gold,585.33,Credit Card,Standard,5.0,ONLINE,"2273 Mack Extensions, Andersonview, NV 81662","2273 Mack Extensions, Andersonview, NV 81662",Medium,False
ORD-36010517,1,2024-10-07,CUST-3837,tony.mclean@gmail.com,Web,False,platinum,472.54,Credit Card,Standard,5.0,ONLINE,"56969 Thomas Underpass, Jessicaland, PW 28095","56969 Thomas Underpass, Jessicaland, PW 28095",High,False
ORD-49060080,3,2024-10-07,GUEST-101237,cpacheco@example.org,Web,False,Silver,309.03,Credit Card,Standard,5.0,ONLINE,"2935 Darrell Streets Apt. 606, Lake Jon, NV 75866","2935 Darrell Streets Apt. 606, Lake Jon, NV 75866",Medium,False
ORD-83374890,3,2024-10-07,GUEST-102138,hermanteresa@example.com,Web,True,Silver,249.47,Credit Card,Standard,5.0,ONLINE,"346 Marshall Coves, Port Arielburgh, OK 56711","346 Marshall Coves, Port Arielburgh, OK 56711",Low,False
ORD-95768656,5,2024-10-07,CUST-3938,brian.walker@gmail.com,Web,False,Platinum,544.32,Credit Card,Standard,5.0,ONLINE,"9123 Kelly Glen, North Rebeccaborough, SC 81667","9123 Kelly Glen, North Rebeccaborough, SC 81667",High,False
ORD-38014346,1,2024-10-07,CUST-2844,wendy.vaughn@hotmail.com,Web,False,Silver,248.76,Credit Card,Standard,5.0,ONLINE,"172 Owens Summit Apt. 515, Sotoville, FL 97232","172 Owens Summit Apt. 515, Sotoville, FL 97232",Low,False
ORD-66290540,3,2024-10-07,CUST-4332,guy.peterson@yahoo.com,Phone,True,Platinum,925.25,Credit Card,Overnight,80.0,CSR-0007,"USS Lee, FPO AE 99078","USS Lee, FPO AE 99078",High,False
ORD-92272500,3,2024-10-07,CUST-4019,teresa.barnes@hotmail.com,Web,False,Gold,632.86,Credit Card,Standard,5.0,ONLINE,"2471 Johnson Villages Apt. 895, New Sylviatown, WY 12876","2471 Johnson Villages Apt. 895, New Sylviatown, WY 12876",Medium,False
ORD-52714191,6,2024-10-07,CUST-3775,kristine.miller@gmail.com,Web,False,Platinum,989.45,Credit Card,Two-Day,45.0,ONLINE,"Unit 7471 Box 1642, DPO AA 24851","Unit 7471 Box 1642, DPO AA 24851",high,False
ORD-70360329,1,2024-10-07,GUEST-101603,olsonduane@example.net,Phone,False,Silver,277.7,PayPal,Standard,5.0,CSR-0020,"0810 Pennington Alley Suite 223, Tracystad, HI 90826","0810 Pennington Alley Suite 223, Tracystad, HI 90826",Medium,False
ORD-32427134,9,2024-10-07,CUST-2158,nicholas.moore@gmail.com,Web,False,Platinum,3563.36,PayPal,Two-Day,45.0,ONLINE,"318 Douglas Ports, Lake Devin, MS 44326","318 Douglas Ports, Lake Devin, MS 44326",High,False
ORD-57658115,10,2024-10-08,CUST-2992,katelyn.dominguez@gmail.com, Phone ,False,Platinum,3652.19,Credit Card,Standard,5.0,CSR-0018,"14997 Abigail Key, Christopherberg, LA 32820","14997 Abigail Key, Christopherberg, LA 32820",High,False
ORD-19110441,6,2024-10-08,CUST-4589,bradley.miller@yahoo.com,Phone,True,Platinum,1740.12,Apple Pay,Two-Day,45.0,CSR-0011,"USS Hendricks, FPO AA 34105","USS Hendricks, FPO AA 34105",High,False
ORD-77984902,4,2024-10-08,GUEST-102447,sanchezjohn@example.net,Web,True,Platinum,1631.26,Credit Card,Two-Day,45.0,ONLINE,"818 Laura Bypass, Sharpside, OK 88520","818 Laura Bypass, Sharpside, OK 88520",High,False
ORD-60123694,6,2024-10-08,GUEST-103850,jeremyhall@example.org,Web,False,Platinum,2403.89,PayPal,Standard,5.0,ONLINE,"8971 James Village Suite 323, West William, OR 22249","8971 James Village Suite 323, West William, OR 22249",High,False
ORD-02454894,6,2024-10-08,CUST-6270,erica.holland@hotmail.com,  NewEgg  ,False,Platinum,1237.34,  ACH  ,Standard,5.0,ONLINE,"948 Watts Cliffs, Port Lori, MA 08181","948 Watts Cliffs, Port Lori, MA 08181",High,False
ORD-09333399,7,2024-10-08,CUST-3941,gregory.ramirez@hotmail.com,Social Media,False,Platinum,1575.28,credit card,Standard,5.0,ONLINE,"84063 Rose Orchard Suite 369, North Kathryn, AL 71505","84063 Rose Orchard Suite 369, North Kathryn, AL 71505",High,False
ORD-92169429,5,2024-10-08,GUEST-103702,scott68@example.org,Web,False,Platinum,1279.86,credit card,Standard,5.0,ONLINE,"57388 Parks Trafficway, Kaylatown, ND 87661","57388 Parks Trafficway, Kaylatown, ND 87661",  High ,False
ORD-84595258,5,2024-10-08,CUST-5279,brittney.reyes@gmail.com,Web,False,Platinum,1048.36,  PAYPAL ,Overnight,80.0,ONLINE,"176 Brian Fields, South Jeffrey, SC 90593","176 Brian Fields, South Jeffrey, SC 90593",High,False
ORD-37706708,2,2024-10-08,CUST-4987,adam.sutton@hotmail.com,Phone,False,Platinum,952.86,Credit Card,Overnight,80.0,CSR-0006,"05914 Chris Oval, Paigestad, KY 99363","05914 Chris Oval, Paigestad, KY 99363",High,False
ORD-02222520,4,2024-10-08,CUST-1969,miranda.watson@yahoo.com,Phone,False,Platinum,1259.07,Credit Card,Standard,5.0,CSR-0011,"604 Daisy Club, East Linda, FL 48996","604 Daisy Club, East Linda, FL 48996",High,False
ORD-20328687,2,2024-10-08,CUST-5705,amanda.morales@hotmail.com,WEB,False,Platinum,836.1,  Credit Card  ,Two-Day,45.0,ONLINE,"3359 Patricia Inlet Apt. 944, Grahamfort, WI 18902","3359 Patricia Inlet Apt. 944, Grahamfort, WI 18902",High,False
ORD-96909745,1,2024-10-08,CUST-5971,julie.nicholson@gmail.com,Social Media,False,Silver,141.23,Credit Card,Standard,5.0,ONLINE,"116 Richard Cliff Apt. 252, Lake Cassandraburgh, NJ 80250","116 Richard Cliff Apt. 252, Lake Cassandraburgh, NJ 80250",Low,False
ORD-50220666,5,2024-10-08,GUEST-100912,meyercourtney@example.net,  Web  ,False,Platinum,1919.3,Credit Card,Two-Day,45.0,ONLINE,"7614 Jonathan Mills Suite 006, Wrightside, NJ 63996","7614 Jonathan Mills Suite 006, Wrightside, NJ 63996",High,False
ORD-93026606,5,2024-10-08,CUST-7454,james.gilbert@yahoo.com,web,False,Platinum,3454.83, Credit Card ,  Standard  ,5.0,ONLINE,"968 Alejandro Green Suite 871, Johnstad, ID 48073","968 Alejandro Green Suite 871, Johnstad, ID 48073",High,False
ORD-04970950,7,2024-10-08,CUST-2561,michael.weaver@yahoo.com,Phone,False,PLATINUM,2274.87,CREDIT CARD,Overnight,80.0,CSR-0014,"0554 Erin Mall, Reedberg, DE 74690","0554 Erin Mall, Reedberg, DE 74690",High,False
ORD-76790763,2,2024-10-08,CUST-3241,tyler.brooks@hotmail.com,Phone,False,Platinum,563.31,Apple Pay,Standard,5.0,CSR-0001,"20958 Alvarez Way Apt. 769, East Richard, DE 14893","20958 Alvarez Way Apt. 769, East Richard, DE 14893",High,False
ORD-31983078,5,2024-10-08,CUST-3853,edward.robles@yahoo.com,Ebay,False, Gold  ,906.69,PayPal,Standard,5.0,ONLINE,"0900 Munoz Mission Apt. 090, Reneechester, OH 56934","0900 Munoz Mission Apt. 090, Reneechester, OH 56934",High,False
ORD-91019689,5,2024-10-08,CUST-1783,joshua.allison@gmail.com,Web,False,Gold,843.13,Apple Pay,Overnight,80.0,ONLINE,"13951 Estrada Mill Apt. 106, Christinefurt, WV 88602","13951 Estrada Mill Apt. 106, Christinefurt, WV 88602",High,False
ORD-80180993,4,2024-10-08,CUST-4175,mason.adams@gmail.com,Web,False,Gold,670.19,PayPal,Two-Day,45.0,ONLINE,"991 Shelton Plaza Apt. 476, Port Zacharymouth, MS 11771","991 Shelton Plaza Apt. 476, Port Zacharymouth, MS 11771",Medium,False
ORD-25523232,2,2024-10-08,CUST-2443,monica.miller@yahoo.com,Web,False,Platinum,565.17,PayPal,Standard,5.0,ONLINE,"953 Giles Estate, Port Ryantown, AL 78124","953 Giles Estate, Port Ryantown, AL 78124",High,False
ORD-91199726,2,2024-10-09,CUST-1518,jason.smith@yahoo.com,Web,False,Gold,747.28,ACH, Two-Day ,45.0,,"28984 Cory Plain, South Aaronside, VT 62210","28984 Cory Plain, South Aaronside, VT 62210",Medium,False
ORD-04941245,7,2024-10-09,CUST-1664,monica.porter@hotmail.com,Ebay,True,Platinum,1353.91,Credit Card,Two-Day,45.0,ONLINE,"629 Young Estate, Jacksonside, ID 88534","629 Young Estate, Jacksonside, ID 88534", High ,False
ORD-82432373,7,2024-10-09,GUEST-100215,bensonalexander@example.net,Ebay,True,Platinum,1423.26,Apple Pay,Standard,5.0,ONLINE,"723 Ho Roads, Port Jeremy, NE 83972","723 Ho Roads, Port Jeremy, NE 83972",High,False
ORD-41860906,6,2024-10-09,CUST-4889,jeanne.weaver@hotmail.com,Social Media,False,Platinum,2349.21,Credit Card,Standard,5.0,ONLINE,"92115 Richardson Stream, Sheltonfurt, VI 75320","92115 Richardson Stream, Sheltonfurt, VI 75320",High,False
ORD-26275807,5,2024-10-09,CUST-5761,dawn.morales@yahoo.com,SOCIAL MEDIA,False,Platinum,1133.7,PayPal,Standard,5.0,ONLINE,"USS Wilson, FPO AP 04247","USS Wilson, FPO AP 04247",High,False
ORD-70546755,2,2024-10-09,GUEST-101805,jacquelinehamilton@example.net,Phone,True,Silver,452.77,Credit Card,Standard,5.0,CSR-0013,"851 Gay Keys Apt. 607, Chadmouth, NM 27494","851 Gay Keys Apt. 607, Chadmouth, NM 27494",Medium,False
ORD-12201744,3,2024-10-09,CUST-6541,dustin.white@hotmail.com,Ebay,True,Platinum,771.15,Credit Card,Overnight,80.0,,"01313 Roach Circles Suite 179, West Tiffanyberg, MT 78059","01313 Roach Circles Suite 179, West Tiffanyberg, MT 78059",High,False
ORD-47334028,7,2024-10-09,CUST-5016,madison.gomez@yahoo.com,Web,False,Platinum,1589.78,Credit Card,Standard,5.0,ONLINE,"67168 Cody Creek, North Jodi, KS 34879","67168 Cody Creek, North Jodi, KS 34879",High,False
ORD-02898929,3,2024-10-09,CUST-5122,sharon.simmons@gmail.com,Social Media,True,Platinum,1153.23,Credit Card,Two-Day,45.0,ONLINE,"315 James Camp Suite 610, West Brendaburgh, KS 73274","315 James Camp Suite 610, West Brendaburgh, KS 73274",High,False
ORD-67429366,8,2024-10-09,CUST-4146,timothy.cole@yahoo.com,Web,False,Platinum,2792.82,Credit Card,Standard,5.0,ONLINE,"82410 Dennis Lake, Lake Ronald, UT 58521","82410 Dennis Lake, Lake Ronald, UT 58521",High,False
ORD-91851496,3,2024-10-09,GUEST-100329,francesperez@example.org,Social Media,False,Platinum,1198.41,Credit Card, Standard  ,5.0,ONLINE,"3261 King Unions, New Derek, GA 22618","3261 King Unions, New Derek, GA 22618",High,False
ORD-09975853,5,2024-10-10,GUEST-102613,cynthiaterry@example.com,Web,True,Platinum,1143.85,PayPal,  Standard  ,5.0,ONLINE,"196 Charles Summit, Jonesville, MH 94193","196 Charles Summit, Jonesville, MH 94193",High,False
ORD-69637494,1,2024-10-10,CUST-6982,benjamin.matthews@gmail.com,  Web ,True,Platinum,462.7,PayPal,Two-Day,45.0,ONLINE,"8483 Natalie Pine, East Caitlin, MD 28192","8483 Natalie Pine, East Caitlin, MD 28192",High,False
ORD-62452179,2,2024-10-10,CUST-1664,monica.porter@hotmail.com,NewEgg,False,Platinum,494.56,Credit Card,Standard,5.0,ONLINE,"629 Young Estate, Jacksonside, ID 88534","629 Young Estate, Jacksonside, ID 88534",High,False
ORD-86280827,7,2024-10-10,CUST-6237,linda.barnes@hotmail.com,Web,False,Platinum,956.04,PayPal,Overnight,80.0,,"17236 Amber Brook, Lake Anthony, MA 16402","17236 Amber Brook, Lake Anthony, MA 16402",High,False
ORD-09255667,3,2024-10-10,CUST-2690,nicholas.ross@hotmail.com,Phone,False,  Platinum ,616.73,Credit Card,Overnight,80.0,CSR-0018,"014 Little Prairie, West Scottside, NH 29878","014 Little Prairie, West Scottside, NH 29878",High,False
ORD-06639826,8,2024-10-10,CUST-5849,lisa.morris@gmail.com,Ebay,False,Platinum,2440.06,APPLE PAY,Standard,5.0,ONLINE,"436 Smith Drive, Rhondaland, ID 62998","436 Smith Drive, Rhondaland, ID 62998",High,False
ORD-32296005,14,2024-10-10,CUST-3909,alec.taylor@gmail.com,Web,False,Platinum,8024.54,Credit Card,Standard,5.0,ONLINE,"404 Bell Highway Suite 993, West Christian, ME 78064","404 Bell Highway Suite 993, West Christian, ME 78064",High,False
ORD-92607627,7,2024-10-10,CUST-5417,dawn.brown@yahoo.com,Phone,False,  Platinum ,3119.56,Credit Card,Standard,5.0,CSR-0002,"7026 Alexander Fields, Lake Sherryfurt, PA 32548","7026 Alexander Fields, Lake Sherryfurt, PA 32548",High,False
ORD-55645899,10,2024-10-10,CUST-6537,jeffrey.aguilar@hotmail.com,Web,False,Platinum,3999.88,Credit Card,Overnight,80.0,ONLINE,"919 Bernard Radial Suite 647, Gregorychester, FL 55836","919 Bernard Radial Suite 647, Gregorychester, FL 55836",High,False
ORD-06736279,6,2024-10-10,CUST-5666,rodney.navarro@yahoo.com,Social Media,False,Platinum,1437.19,Apple Pay,Standard,5.0,ONLINE,"51071 Tanya Parkway, Fergusonview, MI 20061","51071 Tanya Parkway, Fergusonview, MI 20061",  High ,False
ORD-56256855,4,2024-10-10,CUST-1784,charles.yoder@hotmail.com,Web,True,Platinum,1951.33,PayPal,STANDARD,5.0,ONLINE,"899 Trevor Island Suite 388, Clarkside, MI 13878","899 Trevor Island Suite 388, Clarkside, MI 13878",High,False
ORD-89872477,2,2024-10-10,CUST-6647,brandon.meyers@gmail.com,Phone,False,Platinum,1343.65,Apple Pay,Standard,5.0,CSR-0015,"USS Martinez, FPO AE 24860","USS Martinez, FPO AE 24860",  High  ,False
ORD-79074320,4,2024-10-10,GUEST-103969,stanleyjames@example.com,  Social Media ,True,Gold,667.31,Credit Card,Standard,5.0,ONLINE,"0371 Ariel Port Apt. 845, North Christopherton, MD 92013","0371 Ariel Port Apt. 845, North Christopherton, MD 92013",Medium,False
ORD-02232163,6,2024-10-10,CUST-4589,bradley.miller@yahoo.com,Ebay,False, Platinum  ,995.96,Credit Card,Overnight,80.0,ONLINE,"USS Hendricks, FPO AA 34105","USS Hendricks, FPO AA 34105",High,False
ORD-06334692,3,2024-10-10,CUST-4462,anita.shelton@gmail.com,  Ebay  ,False,Platinum,763.65,Credit Card,Standard,5.0,ONLINE,"0570 Perry Harbor, West Amy, ME 35217","0570 Perry Harbor, West Amy, ME 35217",High,False
